Iteración,Turbinas agregadas,Energia producida [MW],Tiempo de cálculo [s],Ruido receptor 1 [dB],Ruido receptor 2 [dB],Ruido receptor 3 [dB],Ruido receptor 4 [dB],Ruido receptor 5 [dB],Ruido receptor 6 [dB],Ruido receptor 7 [dB]
1,46,733.05675,0.2605445,28.99,30.99,30.97,39.99,36.32,30.75,36.61
2,39,71326.0,11.7789337,29.25,31.04,31.42,39.44,36.23,30.87,37.4
3,39,71331.0,8.9924416,29.4,31.21,31.58,39.92,36.56,31.05,37.78
4,39,71331.0,7.4640806,29.5,31.35,31.69,39.36,36.87,31.11,38.14
5,39,71331.0,6.8611171,29.65,31.53,31.87,39.15,37.23,31.23,38.5
6,39,71798.0,11.5113338,29.75,31.67,31.98,38.92,37.63,31.31,38.57
7,39,71798.0,7.0039352,29.85,31.74,32.13,38.39,38.05,31.29,38.62
8,39,71798.0,6.8959441,29.95,31.82,32.29,37.92,38.49,31.37,38.61
9,39,72265.0,7.0867503,30.02,31.85,32.4,37.64,39.05,31.5,38.62
10,39,72265.0,7.2223008,29.99,31.83,32.36,38.06,38.56,31.5,38.34
11,39,72265.0,6.6949231,30.06,31.91,32.44,38.12,39.0,31.62,38.32
12,39,72265.0,6.7386202,30.13,31.99,32.53,37.83,39.45,31.54,38.34
13,39,72265.0,6.9160304,30.23,32.05,32.66,37.9,38.87,31.35,38.68
14,39,72265.0,6.8035279,30.29,32.06,32.76,38.0,39.17,31.37,38.67
15,39,72265.0,6.9830043,30.38,32.14,32.85,37.83,38.52,31.34,38.68
16,39,72265.0,6.7527419,30.44,32.18,32.94,37.56,38.9,31.52,38.63
17,39,72265.0,7.072514,30.37,32.22,32.81,37.37,38.5,31.34,38.68
18,39,72265.0,6.8574581,30.46,32.19,32.95,37.42,38.85,31.35,38.68
19,39,72732.0,6.7958428,30.54,32.25,33.08,37.14,38.89,31.52,38.63
20,39,72732.0,6.7443388,30.65,32.27,33.2,37.07,39.19,31.39,38.69
21,39,72732.0,6.8127104,30.65,32.32,33.18,37.03,38.66,31.37,38.68
22,39,72732.0,6.7516399,30.62,32.33,33.18,37.15,38.38,31.42,37.96
23,39,72732.0,7.085728,30.66,32.34,33.22,37.15,38.31,31.34,38.68
24,39,72732.0,7.168592,30.71,32.39,33.27,37.26,38.56,31.51,38.63
25,39,72732.0,7.0678265,30.69,32.42,33.24,37.02,38.77,31.56,38.65
26,39,72732.0,6.8505003,30.74,32.5,33.3,36.79,38.56,31.49,38.24
27,39,72732.0,7.0390544,30.72,32.47,33.28,36.83,38.79,31.58,38.23
28,39,72732.0,6.6759311,30.73,32.49,33.29,36.62,38.3,31.58,38.59
29,39,72732.0,6.8177883,30.69,32.46,33.26,36.55,38.13,31.48,38.6
30,39,72732.0,6.8649814,30.7,32.49,33.26,36.58,37.73,31.6,38.55
31,39,72732.0,6.8526667,30.72,32.55,33.23,36.82,37.65,31.6,38.12
32,39,72732.0,6.8718538,30.74,32.61,33.24,36.93,37.89,31.55,38.14
33,39,72732.0,6.9513631,30.74,32.56,33.29,36.67,38.05,31.7,38.18
34,39,72732.0,6.7558436,30.68,32.47,33.24,36.55,38.2,31.65,38.56
35,39,72732.0,6.7544067,30.7,32.46,33.24,36.72,38.23,31.67,38.55
36,39,72732.0,6.8867668,30.69,32.5,33.21,36.56,38.03,31.54,38.34
37,39,72732.0,6.788152,30.71,32.57,33.22,36.53,38.27,31.37,38.68
38,39,72732.0,6.8501572,30.74,32.54,33.28,36.36,38.2,31.42,37.95
39,39,72732.0,6.8829402,30.71,32.53,33.25,36.27,37.82,31.33,38.67
40,39,72732.0,6.7471735,30.7,32.55,33.21,36.22,37.77,31.38,38.21
41,39,72732.0,6.9570089,30.77,32.6,33.3,36.23,37.6,31.44,37.86
42,39,72732.0,6.8428112,30.77,32.6,33.31,36.28,37.74,31.38,37.67
43,39,72732.0,6.7602338,30.73,32.47,33.3,36.06,37.85,31.43,38.27
44,39,72732.0,6.8664237,30.66,32.49,33.21,36.23,37.5,31.29,38.65
45,39,72732.0,7.0766615,30.77,32.6,33.31,36.03,37.59,31.31,38.67
46,39,72732.0,7.2011536,30.75,32.61,33.29,36.05,37.69,31.44,38.67
47,39,72732.0,6.994733,30.8,32.64,33.35,35.97,37.61,31.5,37.94
48,39,72732.0,6.9260546,30.77,32.55,33.32,36.09,37.68,31.54,38.65
49,39,72732.0,6.8477006,30.76,32.62,33.25,36.25,37.62,31.59,38.01
50,39,72732.0,6.7490341,30.75,32.66,33.24,36.13,37.51,31.56,38.15
51,39,72732.0,6.8242605,30.78,32.62,33.28,36.24,37.68,31.41,38.18
52,39,72732.0,6.8131314,30.78,32.64,33.3,36.31,37.75,31.48,38.56
53,39,72732.0,6.8037678,30.76,32.58,33.3,36.14,37.8,31.45,38.64
54,39,72732.0,6.8166342,30.68,32.62,33.15,36.13,37.74,31.55,37.96
55,39,72732.0,6.8337475,30.77,32.64,33.26,35.95,37.86,31.62,37.44
56,39,72732.0,6.7921977,30.78,32.58,33.32,35.9,38.4,31.71,37.41
57,39,72732.0,6.8232906,30.8,32.66,33.32,35.94,37.85,31.66,37.97
58,39,72732.0,6.8618927,30.77,32.62,33.31,35.92,37.8,31.68,37.58
59,39,72732.0,6.856334,30.8,32.69,33.32,35.92,37.86,31.73,37.91
60,39,72732.0,6.8202319,30.75,32.64,33.28,35.98,37.96,31.56,37.97
61,39,72732.0,6.8233186,30.81,32.72,33.34,36.1,37.91,31.52,37.31
62,39,72732.0,6.986681,30.78,32.68,33.3,36.24,37.99,31.81,37.8
63,39,72732.0,6.7095493,30.84,32.74,33.37,36.35,38.01,31.74,38.5
64,39,72732.0,6.7427568,30.81,32.71,33.29,36.11,38.12,31.73,38.48
65,39,73268.0,6.8149839,30.81,32.75,33.33,36.01,37.83,31.72,38.54
66,39,73268.0,6.8921547,30.85,32.76,33.37,36.19,37.95,31.74,38.55
67,39,73268.0,6.7150251,30.69,32.57,33.22,36.04,37.67,31.68,38.62
68,39,73268.0,6.7799629,30.71,32.66,33.22,36.1,37.71,31.67,38.58
69,39,73268.0,6.9010929,30.81,32.79,33.25,35.96,37.8,31.7,38.04
70,39,73268.0,6.7506251,30.85,32.77,33.37,36.07,38.07,31.73,38.63
71,39,73268.0,7.0756681,30.86,32.77,33.38,36.07,37.77,31.55,38.69
72,39,73268.0,6.9010468,30.88,32.86,33.36,36.1,37.69,31.68,38.3
73,39,73268.0,6.7432538,30.88,32.88,33.37,36.0,37.73,31.67,37.88
74,39,73268.0,6.9271577,30.84,32.82,33.3,35.98,37.84,31.76,37.6
75,39,73268.0,6.9044921,30.89,32.9,33.37,35.97,37.38,31.71,37.95
76,39,73268.0,6.7472446,30.89,32.87,33.38,36.1,37.61,31.65,37.96
77,39,73268.0,7.0080476,30.81,32.8,33.34,36.09,37.52,31.58,38.32
78,39,73268.0,6.8722711,30.88,32.85,33.39,35.91,37.8,31.71,38.64
79,39,73268.0,6.9712697,30.89,32.8,33.41,36.08,37.72,31.69,38.2
80,39,73268.0,7.0858277,30.73,32.61,33.26,36.18,37.83,31.84,37.94
81,39,73268.0,6.8596608,30.87,32.8,33.37,36.04,37.54,31.7,38.3
82,39,73268.0,6.8674305,30.89,32.84,33.39,35.84,37.61,31.75,38.57
83,39,73268.0,7.813614,30.84,32.73,33.36,35.8,37.49,31.59,38.63
84,39,73268.0,6.7488489,30.87,32.81,33.39,35.83,37.72,31.47,38.69
85,39,73268.0,6.7372205,30.88,32.85,33.38,35.89,37.48,31.44,38.69
86,39,73268.0,6.9126192,30.91,32.89,33.41,36.04,37.49,31.51,38.25
87,39,73268.0,6.8312969,30.9,32.83,33.4,35.95,37.49,31.61,37.85
88,39,73268.0,6.7022309,30.89,32.83,33.39,35.88,37.7,31.69,37.79
89,39,73268.0,6.8571227,30.86,32.78,33.36,35.97,37.9,31.74,37.82
90,39,73268.0,7.0157685,30.86,32.77,33.35,35.82,37.94,31.7,37.9
91,39,73268.0,6.7365512,30.84,32.85,33.27,35.84,37.53,31.65,37.96
92,39,73268.0,6.9006253,30.87,32.87,33.34,35.99,37.75,31.63,38.61
93,39,73268.0,7.0134866,30.88,32.84,33.38,35.99,37.75,31.5,39.02
94,39,73268.0,6.6717718,30.86,32.81,33.37,36.02,37.7,31.55,38.52
95,39,73268.0,7.0188214,30.89,32.83,33.4,36.1,37.78,31.43,37.88
96,39,73268.0,6.8930612,30.87,32.78,33.38,36.04,37.5,31.32,38.62
97,39,73268.0,6.7359543,30.89,32.83,33.41,36.03,37.6,31.45,38.55
98,39,73268.0,6.8958967,30.87,32.8,33.38,36.02,37.68,31.59,37.85
99,39,73268.0,6.8755429,30.86,32.76,33.38,35.93,37.96,31.57,37.58
100,39,73268.0,7.0511865,30.84,32.68,33.37,35.87,37.55,31.46,38.27
101,39,73268.0,6.858416,30.74,32.61,33.27,35.94,37.63,31.32,37.69
102,39,73268.0,7.0585702,30.83,32.74,33.33,35.9,37.86,31.49,38.19
103,39,73268.0,6.6841423,30.88,32.81,33.38,35.95,37.82,31.46,38.42
104,39,73268.0,6.9012602,30.9,32.78,33.42,36.06,37.87,31.6,38.89
105,39,73268.0,6.9331134,30.88,32.79,33.38,36.21,37.61,31.5,39.27
106,39,73268.0,6.845879,30.93,32.86,33.45,36.04,37.56,31.56,38.44
107,39,73268.0,7.1196568,30.8,32.73,33.34,36.08,37.44,31.47,38.11
108,39,73268.0,6.9143556,30.91,32.82,33.43,35.97,37.64,31.41,38.17
109,39,73268.0,6.9929719,30.91,32.83,33.43,36.01,37.37,31.36,38.28
110,39,73268.0,6.7922758,30.91,32.83,33.44,35.81,37.61,31.39,38.84
111,39,73268.0,6.9538296,30.9,32.82,33.41,35.71,37.68,31.44,38.95
112,39,73268.0,6.6144033,30.89,32.79,33.41,35.8,37.62,31.47,39.16
113,39,73268.0,6.9661946,30.9,32.83,33.41,35.86,37.59,31.56,38.35
114,39,73268.0,6.8996049,30.75,32.69,33.26,35.9,37.57,31.67,39.06
115,39,73268.0,6.7444064,30.91,32.88,33.41,35.99,37.61,31.65,39.12
116,39,73268.0,6.8177814,30.88,32.88,33.34,36.02,37.58,31.64,38.3
117,39,73268.0,6.8356197,30.91,32.85,33.43,36.12,37.42,31.65,38.4
118,39,73268.0,6.7929068,30.92,32.85,33.44,36.0,37.64,31.55,39.18
119,39,73268.0,6.9670447,30.92,32.83,33.45,36.02,37.57,31.45,38.57
120,39,73268.0,6.9074195,30.87,32.83,33.34,35.92,37.55,31.51,38.49
121,39,73268.0,6.900427,30.91,32.79,33.44,35.9,37.66,31.69,38.43
122,39,73268.0,7.062315,30.9,32.87,33.37,36.06,37.75,31.65,39.04
123,39,73268.0,7.1278387,30.94,32.89,33.46,36.01,37.73,31.66,38.23
124,39,73268.0,6.7675631,30.97,32.88,33.51,36.01,37.75,31.71,39.06
125,39,73268.0,6.9020971,30.95,32.89,33.46,35.98,37.77,31.77,39.1
126,39,73268.0,6.7546826,30.86,32.84,33.41,36.13,37.75,31.74,39.18
127,39,73268.0,6.8347643,30.97,32.92,33.5,36.03,37.75,31.7,38.35
128,39,73268.0,6.8147498,30.94,32.89,33.48,36.1,37.55,31.51,38.46
129,39,73268.0,6.9067685,30.94,32.82,33.49,36.01,37.7,31.52,38.91
130,39,73268.0,6.7991737,30.95,32.89,33.48,35.9,37.77,31.66,39.13
131,39,73268.0,6.8828584,30.95,32.82,33.51,35.96,37.71,31.58,38.82
132,39,73268.0,6.8292665,30.96,32.89,33.5,35.86,37.73,31.64,38.41
133,39,73268.0,6.7665614,30.9,32.79,33.45,35.92,38.07,31.72,39.07
134,39,73268.0,6.8440508,30.93,32.87,33.45,36.05,37.98,31.68,39.1
135,39,73268.0,6.800907,30.95,32.84,33.5,36.0,38.04,31.63,38.27
136,39,73268.0,6.6235512,30.94,32.8,33.47,35.95,37.76,31.63,38.66
137,39,73268.0,6.9600558,30.95,32.85,33.49,35.95,37.94,31.81,38.34
138,39,73268.0,6.9722212,30.96,32.88,33.5,35.96,37.84,31.74,38.81
139,39,73268.0,6.8022529,30.98,32.92,33.53,35.86,37.62,31.65,39.16
140,39,73268.0,6.7957683,30.95,32.88,33.47,35.91,37.75,31.61,38.32
141,39,73268.0,6.8521694,30.96,32.89,33.49,36.02,37.71,31.47,38.19
142,39,73268.0,6.6943846,30.83,32.84,33.36,35.95,37.53,31.49,38.72
143,39,73268.0,6.7266871,30.72,32.79,33.19,36.14,37.71,31.46,37.94
144,39,73268.0,6.7009056,30.84,32.85,33.31,35.88,37.44,31.49,38.71
145,39,73268.0,6.7604039,30.94,32.85,33.48,35.88,37.44,31.46,38.31
146,39,73268.0,6.841725,30.91,32.84,33.41,35.94,37.86,31.3,37.9
147,39,73268.0,6.7713081,30.92,32.83,33.45,35.87,37.51,31.32,38.68
148,39,73268.0,6.7843447,30.93,32.85,33.46,35.88,37.51,31.55,39.06
149,39,73268.0,6.7592321,30.93,32.89,33.44,35.87,37.52,31.49,38.22
150,39,73268.0,6.7305613,30.91,32.85,33.41,35.89,37.67,31.69,38.62
151,39,73268.0,6.6690377,30.82,32.7,33.38,35.98,37.6,31.53,38.25
152,39,73268.0,6.8265095,30.95,32.84,33.5,36.13,37.71,31.4,37.66
153,39,73268.0,6.8338895,30.94,32.82,33.49,36.03,37.7,31.42,38.06
154,39,73268.0,6.7044177,30.92,32.85,33.45,35.91,37.69,31.46,38.76
155,39,73268.0,6.9606418,30.81,32.72,33.39,36.03,37.7,31.54,39.11
156,39,73268.0,6.8970614,30.93,32.83,33.46,36.07,37.88,31.52,38.82
157,39,73268.0,6.6719405,30.92,32.83,33.45,36.09,38.01,31.46,38.03
158,39,73268.0,6.7483977,30.8,32.69,33.38,35.89,38.27,31.49,38.78
159,39,73268.0,6.9439476,30.92,32.8,33.48,35.79,38.11,31.46,39.19
160,39,73268.0,6.7046797,30.86,32.74,33.4,35.88,38.09,31.45,38.89
161,39,73268.0,6.8051781,30.83,32.62,33.38,35.83,38.12,31.39,39.11
162,39,73268.0,6.8616652,30.87,32.78,33.4,35.77,37.76,31.39,39.19
163,39,73268.0,6.9802841,30.8,32.84,33.25,35.94,37.82,31.36,38.36
164,39,73268.0,6.8219451,30.95,32.85,33.48,35.78,37.85,31.3,38.98
165,39,73268.0,6.9888969,30.93,32.81,33.47,35.84,37.84,31.36,39.08
166,39,73268.0,6.7922189,30.95,32.8,33.5,35.81,37.85,31.31,38.24
167,39,73268.0,6.7609783,30.79,32.73,33.34,35.92,37.82,31.36,39.02
168,39,73268.0,6.9793615,30.9,32.73,33.45,35.85,37.98,31.29,38.75
169,39,73268.0,7.0745725,30.89,32.75,33.44,35.76,38.04,31.26,39.01
170,39,73268.0,7.0165933,30.76,32.63,33.32,35.73,37.66,31.26,39.1
171,39,73268.0,6.89587,30.81,32.69,33.38,35.65,37.71,31.23,38.27
172,39,73268.0,6.6428475,30.87,32.78,33.38,35.73,37.68,31.29,38.77
173,39,73268.0,6.8420747,30.89,32.78,33.43,35.74,37.77,31.4,38.85
174,39,73268.0,6.8040597,30.87,32.78,33.37,35.78,37.76,31.4,39.18
175,39,73268.0,6.7011598,30.8,32.72,33.34,35.88,37.82,31.37,38.74
176,39,73268.0,6.7376536,30.9,32.77,33.44,35.71,37.92,31.41,38.39
177,39,73268.0,6.8512028,30.86,32.72,33.38,35.71,38.01,31.36,39.01
178,39,73268.0,6.7175507,30.76,32.72,33.26,35.84,37.7,31.35,39.44
179,39,73268.0,6.8230039,30.91,32.82,33.43,35.87,37.79,31.3,39.7
180,39,73268.0,6.8415504,30.94,32.86,33.45,35.87,37.9,31.31,38.76
181,39,73268.0,6.7456746,30.94,32.85,33.45,35.85,37.94,31.27,39.59
182,39,73268.0,6.7543396,30.91,32.85,33.39,35.85,37.97,31.11,38.64
183,39,73268.0,6.9376798,30.94,32.86,33.45,35.85,37.98,31.01,39.22
184,39,73268.0,6.6659757,30.88,32.77,33.38,35.97,38.01,30.99,38.32
185,39,73735.0,6.9896054,30.94,32.81,33.48,35.89,37.72,31.11,38.64
186,39,73735.0,6.8683426,30.95,32.82,33.48,35.94,37.74,31.06,37.8
187,39,73735.0,6.7539213,30.85,32.76,33.39,35.79,37.72,31.05,38.11
